"tstat","ptype","value","n","tau","EY","B","R","H0A","H0Y","seed"
"T12","rho.oracle",0.73,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T12","rho.plug",0.75,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T12","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T13","rho.sharp",0.84,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T13","rho.oracle",0.81,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T13","rho.plug",0.845,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T13","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T21","rho.sharp",0.7,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T21","rho.oracle",0.705,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T21","rho.plug",0.74,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T21","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T22","rho.sharp",0.7,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T22","rho.oracle",0.705,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T22","rho.plug",0.74,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T22","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T23","rho.sharp",0.79,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T23","rho.oracle",0.775,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T23","rho.plug",0.8,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T23","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T31","rho.sharp",0.715,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T31","rho.oracle",0.715,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T31","rho.plug",0.75,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T31","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T32","rho.sharp",0.71,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T32","rho.oracle",0.71,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T32","rho.plug",0.75,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T32","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T33","rho.sharp",0.79,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T33","rho.oracle",0.77,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T33","rho.plug",0.815,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T33","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T41","rho.sharp",0.715,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T41","rho.oracle",0.715,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T41","rho.plug",0.75,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T41","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T42","rho.sharp",0.71,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T42","rho.oracle",0.71,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T42","rho.plug",0.75,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T42","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T43","rho.sharp",0.79,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T43","rho.oracle",0.77,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T43","rho.plug",0.815,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T43","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000002
"T11","rho.sharp",0,20,5,0.5,200,100,FALSE,TRUE,8000002
"T11","rho.oracle",0.545,20,5,0.5,200,100,FALSE,TRUE,8000002
"T11","rho.plug",0.57,20,5,0.5,200,100,FALSE,TRUE,8000002
"T11","rho.adj",0.69,20,5,0.5,200,100,FALSE,TRUE,8000002
"T12","rho.sharp",0,20,5,0.5,200,100,FALSE,TRUE,8000002
"T12","rho.oracle",0.405,20,5,0.5,200,100,FALSE,TRUE,8000002
"T12","rho.plug",0.405,20,5,0.5,200,100,FALSE,TRUE,8000002
"T12","rho.adj",0.53,20,5,0.5,200,100,FALSE,TRUE,8000002
"T13","rho.sharp",0.38,20,5,0.5,200,100,FALSE,TRUE,8000002
"T13","rho.oracle",0.795,20,5,0.5,200,100,FALSE,TRUE,8000002
"T13","rho.plug",0.84,20,5,0.5,200,100,FALSE,TRUE,8000002
"T13","rho.adj",0.83,20,5,0.5,200,100,FALSE,TRUE,8000002
"T21","rho.sharp",0.21,20,5,0.5,200,100,FALSE,TRUE,8000002
"T21","rho.oracle",0.495,20,5,0.5,200,100,FALSE,TRUE,8000002
"T21","rho.plug",0.58,20,5,0.5,200,100,FALSE,TRUE,8000002
"T21","rho.adj",0.6,20,5,0.5,200,100,FALSE,TRUE,8000002
"T22","rho.sharp",0.11,20,5,0.5,200,100,FALSE,TRUE,8000002
"T22","rho.oracle",0.395,20,5,0.5,200,100,FALSE,TRUE,8000002
"T22","rho.plug",0.435,20,5,0.5,200,100,FALSE,TRUE,8000002
"T22","rho.adj",0.36,20,5,0.5,200,100,FALSE,TRUE,8000002
"T23","rho.sharp",0.48,20,5,0.5,200,100,FALSE,TRUE,8000002
"T23","rho.oracle",0.84,20,5,0.5,200,100,FALSE,TRUE,8000002
"T23","rho.plug",0.875,20,5,0.5,200,100,FALSE,TRUE,8000002
"T23","rho.adj",0.88,20,5,0.5,200,100,FALSE,TRUE,8000002
"T31","rho.sharp",0.075,20,5,0.5,200,100,FALSE,TRUE,8000002
"T31","rho.oracle",0.465,20,5,0.5,200,100,FALSE,TRUE,8000002
"T31","rho.plug",0.57,20,5,0.5,200,100,FALSE,TRUE,8000002
"T31","rho.adj",0.63,20,5,0.5,200,100,FALSE,TRUE,8000002
"T32","rho.sharp",0.035,20,5,0.5,200,100,FALSE,TRUE,8000002
"T32","rho.oracle",0.42,20,5,0.5,200,100,FALSE,TRUE,8000002
"T32","rho.plug",0.42,20,5,0.5,200,100,FALSE,TRUE,8000002
"T32","rho.adj",0.38,20,5,0.5,200,100,FALSE,TRUE,8000002
"T33","rho.sharp",0.45,20,5,0.5,200,100,FALSE,TRUE,8000002
"T33","rho.oracle",0.785,20,5,0.5,200,100,FALSE,TRUE,8000002
"T33","rho.plug",0.85,20,5,0.5,200,100,FALSE,TRUE,8000002
"T33","rho.adj",0.86,20,5,0.5,200,100,FALSE,TRUE,8000002
"T41","rho.sharp",0.075,20,5,0.5,200,100,FALSE,TRUE,8000002
"T41","rho.oracle",0.465,20,5,0.5,200,100,FALSE,TRUE,8000002
"T41","rho.plug",0.57,20,5,0.5,200,100,FALSE,TRUE,8000002
"T41","rho.adj",0.63,20,5,0.5,200,100,FALSE,TRUE,8000002
"T42","rho.sharp",0.035,20,5,0.5,200,100,FALSE,TRUE,8000002
"T42","rho.oracle",0.42,20,5,0.5,200,100,FALSE,TRUE,8000002
"T42","rho.plug",0.42,20,5,0.5,200,100,FALSE,TRUE,8000002
"T42","rho.adj",0.38,20,5,0.5,200,100,FALSE,TRUE,8000002
"T43","rho.sharp",0.45,20,5,0.5,200,100,FALSE,TRUE,8000002
"T43","rho.oracle",0.785,20,5,0.5,200,100,FALSE,TRUE,8000002
"T43","rho.plug",0.85,20,5,0.5,200,100,FALSE,TRUE,8000002
"T43","rho.adj",0.86,20,5,0.5,200,100,FALSE,TRUE,8000002
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T11","rho.oracle",0.79,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T11","rho.plug",0.765,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T12","rho.oracle",0.74,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T12","rho.plug",0.74,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T13","rho.sharp",0.085,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T13","rho.oracle",0.83,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T13","rho.plug",0.86,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T21","rho.sharp",0.065,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T21","rho.oracle",0.735,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T21","rho.plug",0.755,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T22","rho.sharp",0.07,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T22","rho.oracle",0.755,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T22","rho.plug",0.775,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T23","rho.sharp",0.075,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T23","rho.oracle",0.79,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T23","rho.plug",0.84,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T31","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T31","rho.oracle",0.75,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T31","rho.plug",0.75,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T32","rho.sharp",0.015,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T32","rho.oracle",0.75,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T32","rho.plug",0.76,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T33","rho.sharp",0.195,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T33","rho.oracle",0.81,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T33","rho.plug",0.85,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T41","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T41","rho.oracle",0.75,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T41","rho.plug",0.75,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T42","rho.sharp",0.015,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T42","rho.oracle",0.75,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T42","rho.plug",0.76,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T43","rho.sharp",0.195,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T43","rho.oracle",0.81,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T43","rho.plug",0.85,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000002
"T11","rho.sharp",0.205,20,5,0.5,200,100,FALSE,FALSE,8000002
"T11","rho.oracle",0.945,20,5,0.5,200,100,FALSE,FALSE,8000002
"T11","rho.plug",0.96,20,5,0.5,200,100,FALSE,FALSE,8000002
"T11","rho.adj",0.93,20,5,0.5,200,100,FALSE,FALSE,8000002
"T12","rho.sharp",0.11,20,5,0.5,200,100,FALSE,FALSE,8000002
"T12","rho.oracle",0.9,20,5,0.5,200,100,FALSE,FALSE,8000002
"T12","rho.plug",0.915,20,5,0.5,200,100,FALSE,FALSE,8000002
"T12","rho.adj",0.87,20,5,0.5,200,100,FALSE,FALSE,8000002
"T13","rho.sharp",0.22,20,5,0.5,200,100,FALSE,FALSE,8000002
"T13","rho.oracle",0.605,20,5,0.5,200,100,FALSE,FALSE,8000002
"T13","rho.plug",0.605,20,5,0.5,200,100,FALSE,FALSE,8000002
"T13","rho.adj",0.64,20,5,0.5,200,100,FALSE,FALSE,8000002
"T21","rho.sharp",0.585,20,5,0.5,200,100,FALSE,FALSE,8000002
"T21","rho.oracle",0.825,20,5,0.5,200,100,FALSE,FALSE,8000002
"T21","rho.plug",0.83,20,5,0.5,200,100,FALSE,FALSE,8000002
"T21","rho.adj",0.86,20,5,0.5,200,100,FALSE,FALSE,8000002
"T22","rho.sharp",0.635,20,5,0.5,200,100,FALSE,FALSE,8000002
"T22","rho.oracle",0.865,20,5,0.5,200,100,FALSE,FALSE,8000002
"T22","rho.plug",0.855,20,5,0.5,200,100,FALSE,FALSE,8000002
"T22","rho.adj",0.85,20,5,0.5,200,100,FALSE,FALSE,8000002
"T23","rho.sharp",0.285,20,5,0.5,200,100,FALSE,FALSE,8000002
"T23","rho.oracle",0.615,20,5,0.5,200,100,FALSE,FALSE,8000002
"T23","rho.plug",0.655,20,5,0.5,200,100,FALSE,FALSE,8000002
"T23","rho.adj",0.64,20,5,0.5,200,100,FALSE,FALSE,8000002
"T31","rho.sharp",0.435,20,5,0.5,200,100,FALSE,FALSE,8000002
"T31","rho.oracle",0.915,20,5,0.5,200,100,FALSE,FALSE,8000002
"T31","rho.plug",0.9,20,5,0.5,200,100,FALSE,FALSE,8000002
"T31","rho.adj",0.92,20,5,0.5,200,100,FALSE,FALSE,8000002
"T32","rho.sharp",0.515,20,5,0.5,200,100,FALSE,FALSE,8000002
"T32","rho.oracle",0.905,20,5,0.5,200,100,FALSE,FALSE,8000002
"T32","rho.plug",0.885,20,5,0.5,200,100,FALSE,FALSE,8000002
"T32","rho.adj",0.9,20,5,0.5,200,100,FALSE,FALSE,8000002
"T33","rho.sharp",0.31,20,5,0.5,200,100,FALSE,FALSE,8000002
"T33","rho.oracle",0.645,20,5,0.5,200,100,FALSE,FALSE,8000002
"T33","rho.plug",0.645,20,5,0.5,200,100,FALSE,FALSE,8000002
"T33","rho.adj",0.68,20,5,0.5,200,100,FALSE,FALSE,8000002
"T41","rho.sharp",0.435,20,5,0.5,200,100,FALSE,FALSE,8000002
"T41","rho.oracle",0.915,20,5,0.5,200,100,FALSE,FALSE,8000002
"T41","rho.plug",0.9,20,5,0.5,200,100,FALSE,FALSE,8000002
"T41","rho.adj",0.92,20,5,0.5,200,100,FALSE,FALSE,8000002
"T42","rho.sharp",0.515,20,5,0.5,200,100,FALSE,FALSE,8000002
"T42","rho.oracle",0.905,20,5,0.5,200,100,FALSE,FALSE,8000002
"T42","rho.plug",0.885,20,5,0.5,200,100,FALSE,FALSE,8000002
"T42","rho.adj",0.9,20,5,0.5,200,100,FALSE,FALSE,8000002
"T43","rho.sharp",0.31,20,5,0.5,200,100,FALSE,FALSE,8000002
"T43","rho.oracle",0.645,20,5,0.5,200,100,FALSE,FALSE,8000002
"T43","rho.plug",0.645,20,5,0.5,200,100,FALSE,FALSE,8000002
"T43","rho.adj",0.68,20,5,0.5,200,100,FALSE,FALSE,8000002
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T11","rho.oracle",0.23,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T11","rho.plug",0.2,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T12","rho.oracle",0.13,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T12","rho.plug",0.145,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T13","rho.sharp",0.205,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T13","rho.oracle",0.875,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T13","rho.plug",0.895,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T21","rho.sharp",0.2,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T21","rho.oracle",0.665,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T21","rho.plug",0.665,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T22","rho.sharp",0.16,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T22","rho.oracle",0.64,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T22","rho.plug",0.62,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T23","rho.sharp",0.245,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T23","rho.oracle",0.9,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T23","rho.plug",0.92,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T31","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T31","rho.oracle",0.44,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T31","rho.plug",0.435,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T32","rho.sharp",0.01,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T32","rho.oracle",0.49,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T32","rho.plug",0.49,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T33","rho.sharp",0.385,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T33","rho.oracle",0.885,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T33","rho.plug",0.905,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T41","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T41","rho.oracle",0.44,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T41","rho.plug",0.435,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T42","rho.sharp",0.01,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T42","rho.oracle",0.49,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T42","rho.plug",0.49,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T43","rho.sharp",0.385,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T43","rho.oracle",0.885,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T43","rho.plug",0.905,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000002
"T11","rho.sharp",0.71,20,5,0.5,200,100,TRUE,TRUE,8000003
"T11","rho.oracle",0.62,20,5,0.5,200,100,TRUE,TRUE,8000003
"T11","rho.plug",0.55,20,5,0.5,200,100,TRUE,TRUE,8000003
"T11","rho.adj",0.64,20,5,0.5,200,100,TRUE,TRUE,8000003
"T12","rho.sharp",0.725,20,5,0.5,200,100,TRUE,TRUE,8000003
"T12","rho.oracle",0.615,20,5,0.5,200,100,TRUE,TRUE,8000003
"T12","rho.plug",0.54,20,5,0.5,200,100,TRUE,TRUE,8000003
"T12","rho.adj",0.57,20,5,0.5,200,100,TRUE,TRUE,8000003
"T13","rho.sharp",0.335,20,5,0.5,200,100,TRUE,TRUE,8000003
"T13","rho.oracle",0.25,20,5,0.5,200,100,TRUE,TRUE,8000003
"T13","rho.plug",0.19,20,5,0.5,200,100,TRUE,TRUE,8000003
"T13","rho.adj",0.21,20,5,0.5,200,100,TRUE,TRUE,8000003
"T21","rho.sharp",0.8,20,5,0.5,200,100,TRUE,TRUE,8000003
"T21","rho.oracle",0.655,20,5,0.5,200,100,TRUE,TRUE,8000003
"T21","rho.plug",0.57,20,5,0.5,200,100,TRUE,TRUE,8000003
"T21","rho.adj",0.57,20,5,0.5,200,100,TRUE,TRUE,8000003
"T22","rho.sharp",0.75,20,5,0.5,200,100,TRUE,TRUE,8000003
"T22","rho.oracle",0.645,20,5,0.5,200,100,TRUE,TRUE,8000003
"T22","rho.plug",0.575,20,5,0.5,200,100,TRUE,TRUE,8000003
"T22","rho.adj",0.58,20,5,0.5,200,100,TRUE,TRUE,8000003
"T23","rho.sharp",0.55,20,5,0.5,200,100,TRUE,TRUE,8000003
"T23","rho.oracle",0.445,20,5,0.5,200,100,TRUE,TRUE,8000003
"T23","rho.plug",0.305,20,5,0.5,200,100,TRUE,TRUE,8000003
"T23","rho.adj",0.29,20,5,0.5,200,100,TRUE,TRUE,8000003
"T31","rho.sharp",0.75,20,5,0.5,200,100,TRUE,TRUE,8000003
"T31","rho.oracle",0.635,20,5,0.5,200,100,TRUE,TRUE,8000003
"T31","rho.plug",0.565,20,5,0.5,200,100,TRUE,TRUE,8000003
"T31","rho.adj",0.56,20,5,0.5,200,100,TRUE,TRUE,8000003
"T32","rho.sharp",0.715,20,5,0.5,200,100,TRUE,TRUE,8000003
"T32","rho.oracle",0.62,20,5,0.5,200,100,TRUE,TRUE,8000003
"T32","rho.plug",0.545,20,5,0.5,200,100,TRUE,TRUE,8000003
"T32","rho.adj",0.54,20,5,0.5,200,100,TRUE,TRUE,8000003
"T33","rho.sharp",0.47,20,5,0.5,200,100,TRUE,TRUE,8000003
"T33","rho.oracle",0.335,20,5,0.5,200,100,TRUE,TRUE,8000003
"T33","rho.plug",0.225,20,5,0.5,200,100,TRUE,TRUE,8000003
"T33","rho.adj",0.22,20,5,0.5,200,100,TRUE,TRUE,8000003
"T41","rho.sharp",0.75,20,5,0.5,200,100,TRUE,TRUE,8000003
"T41","rho.oracle",0.635,20,5,0.5,200,100,TRUE,TRUE,8000003
"T41","rho.plug",0.565,20,5,0.5,200,100,TRUE,TRUE,8000003
"T41","rho.adj",0.56,20,5,0.5,200,100,TRUE,TRUE,8000003
"T42","rho.sharp",0.715,20,5,0.5,200,100,TRUE,TRUE,8000003
"T42","rho.oracle",0.62,20,5,0.5,200,100,TRUE,TRUE,8000003
"T42","rho.plug",0.545,20,5,0.5,200,100,TRUE,TRUE,8000003
"T42","rho.adj",0.54,20,5,0.5,200,100,TRUE,TRUE,8000003
"T43","rho.sharp",0.47,20,5,0.5,200,100,TRUE,TRUE,8000003
"T43","rho.oracle",0.335,20,5,0.5,200,100,TRUE,TRUE,8000003
"T43","rho.plug",0.225,20,5,0.5,200,100,TRUE,TRUE,8000003
"T43","rho.adj",0.22,20,5,0.5,200,100,TRUE,TRUE,8000003
"T11","rho.sharp",0.55,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T11","rho.oracle",0.48,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T11","rho.plug",0.525,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T11","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T12","rho.sharp",0.56,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T12","rho.oracle",0.525,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T12","rho.plug",0.55,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T12","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T13","rho.sharp",0.57,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T13","rho.oracle",0.51,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T13","rho.plug",0.52,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T13","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T21","rho.sharp",0.595,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T21","rho.oracle",0.57,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T21","rho.plug",0.57,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T21","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T22","rho.sharp",0.58,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T22","rho.oracle",0.545,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T22","rho.plug",0.56,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T22","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T23","rho.sharp",0.63,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T23","rho.oracle",0.595,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T23","rho.plug",0.56,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T23","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T31","rho.sharp",0.57,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T31","rho.oracle",0.535,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T31","rho.plug",0.56,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T31","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T32","rho.sharp",0.575,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T32","rho.oracle",0.54,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T32","rho.plug",0.56,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T32","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T33","rho.sharp",0.57,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T33","rho.oracle",0.52,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T33","rho.plug",0.535,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T33","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T41","rho.sharp",0.57,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T41","rho.oracle",0.535,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T41","rho.plug",0.56,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T41","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T42","rho.sharp",0.575,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T42","rho.oracle",0.54,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T42","rho.plug",0.56,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T42","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T43","rho.sharp",0.57,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T43","rho.oracle",0.52,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T43","rho.plug",0.535,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T43","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000003
"T11","rho.sharp",0.03,20,5,0.5,200,100,FALSE,TRUE,8000003
"T11","rho.oracle",0.435,20,5,0.5,200,100,FALSE,TRUE,8000003
"T11","rho.plug",0.475,20,5,0.5,200,100,FALSE,TRUE,8000003
"T11","rho.adj",0.43,20,5,0.5,200,100,FALSE,TRUE,8000003
"T12","rho.sharp",0.03,20,5,0.5,200,100,FALSE,TRUE,8000003
"T12","rho.oracle",0.335,20,5,0.5,200,100,FALSE,TRUE,8000003
"T12","rho.plug",0.325,20,5,0.5,200,100,FALSE,TRUE,8000003
"T12","rho.adj",0.3,20,5,0.5,200,100,FALSE,TRUE,8000003
"T13","rho.sharp",0.04,20,5,0.5,200,100,FALSE,TRUE,8000003
"T13","rho.oracle",0.195,20,5,0.5,200,100,FALSE,TRUE,8000003
