"tstat","ptype","value","n","tau","EY","B","R","H0A","H0Y","seed"
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T11","rho.oracle",0.005,80,20,0.5,200,NA,FALSE,FALSE,159
"T11","rho.plug",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T12","rho.oracle",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T12","rho.plug",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T13","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T13","rho.oracle",0.165,80,20,0.5,200,NA,FALSE,FALSE,159
"T13","rho.plug",0.195,80,20,0.5,200,NA,FALSE,FALSE,159
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T21","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T21","rho.oracle",0.025,80,20,0.5,200,NA,FALSE,FALSE,159
"T21","rho.plug",0.015,80,20,0.5,200,NA,FALSE,FALSE,159
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T22","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T22","rho.oracle",0.02,80,20,0.5,200,NA,FALSE,FALSE,159
"T22","rho.plug",0.02,80,20,0.5,200,NA,FALSE,FALSE,159
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T23","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T23","rho.oracle",0.165,80,20,0.5,200,NA,FALSE,FALSE,159
"T23","rho.plug",0.225,80,20,0.5,200,NA,FALSE,FALSE,159
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T31","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T31","rho.oracle",0.005,80,20,0.5,200,NA,FALSE,FALSE,159
"T31","rho.plug",0.005,80,20,0.5,200,NA,FALSE,FALSE,159
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T32","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T32","rho.oracle",0.01,80,20,0.5,200,NA,FALSE,FALSE,159
"T32","rho.plug",0.015,80,20,0.5,200,NA,FALSE,FALSE,159
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T33","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T33","rho.oracle",0.165,80,20,0.5,200,NA,FALSE,FALSE,159
"T33","rho.plug",0.21,80,20,0.5,200,NA,FALSE,FALSE,159
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T41","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T41","rho.oracle",0.005,80,20,0.5,200,NA,FALSE,FALSE,159
"T41","rho.plug",0.005,80,20,0.5,200,NA,FALSE,FALSE,159
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T42","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T42","rho.oracle",0.01,80,20,0.5,200,NA,FALSE,FALSE,159
"T42","rho.plug",0.015,80,20,0.5,200,NA,FALSE,FALSE,159
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T43","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,159
"T43","rho.oracle",0.165,80,20,0.5,200,NA,FALSE,FALSE,159
"T43","rho.plug",0.21,80,20,0.5,200,NA,FALSE,FALSE,159
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,159
"T11","rho.sharp",0.82,20,5,0.5,200,100,TRUE,TRUE,160
"T11","rho.oracle",0.755,20,5,0.5,200,100,TRUE,TRUE,160
"T11","rho.plug",0.72,20,5,0.5,200,100,TRUE,TRUE,160
"T11","rho.adj",0.76,20,5,0.5,200,100,TRUE,TRUE,160
"T12","rho.sharp",0.87,20,5,0.5,200,100,TRUE,TRUE,160
"T12","rho.oracle",0.81,20,5,0.5,200,100,TRUE,TRUE,160
"T12","rho.plug",0.815,20,5,0.5,200,100,TRUE,TRUE,160
"T12","rho.adj",0.89,20,5,0.5,200,100,TRUE,TRUE,160
"T13","rho.sharp",0.76,20,5,0.5,200,100,TRUE,TRUE,160
"T13","rho.oracle",0.73,20,5,0.5,200,100,TRUE,TRUE,160
"T13","rho.plug",0.755,20,5,0.5,200,100,TRUE,TRUE,160
"T13","rho.adj",0.79,20,5,0.5,200,100,TRUE,TRUE,160
"T21","rho.sharp",0.805,20,5,0.5,200,100,TRUE,TRUE,160
"T21","rho.oracle",0.77,20,5,0.5,200,100,TRUE,TRUE,160
"T21","rho.plug",0.74,20,5,0.5,200,100,TRUE,TRUE,160
"T21","rho.adj",0.79,20,5,0.5,200,100,TRUE,TRUE,160
"T22","rho.sharp",0.845,20,5,0.5,200,100,TRUE,TRUE,160
"T22","rho.oracle",0.8,20,5,0.5,200,100,TRUE,TRUE,160
"T22","rho.plug",0.775,20,5,0.5,200,100,TRUE,TRUE,160
"T22","rho.adj",0.85,20,5,0.5,200,100,TRUE,TRUE,160
"T23","rho.sharp",0.78,20,5,0.5,200,100,TRUE,TRUE,160
"T23","rho.oracle",0.73,20,5,0.5,200,100,TRUE,TRUE,160
"T23","rho.plug",0.775,20,5,0.5,200,100,TRUE,TRUE,160
"T23","rho.adj",0.82,20,5,0.5,200,100,TRUE,TRUE,160
"T31","rho.sharp",0.825,20,5,0.5,200,100,TRUE,TRUE,160
"T31","rho.oracle",0.76,20,5,0.5,200,100,TRUE,TRUE,160
"T31","rho.plug",0.74,20,5,0.5,200,100,TRUE,TRUE,160
"T31","rho.adj",0.8,20,5,0.5,200,100,TRUE,TRUE,160
"T32","rho.sharp",0.865,20,5,0.5,200,100,TRUE,TRUE,160
"T32","rho.oracle",0.815,20,5,0.5,200,100,TRUE,TRUE,160
"T32","rho.plug",0.815,20,5,0.5,200,100,TRUE,TRUE,160
"T32","rho.adj",0.88,20,5,0.5,200,100,TRUE,TRUE,160
"T33","rho.sharp",0.76,20,5,0.5,200,100,TRUE,TRUE,160
"T33","rho.oracle",0.74,20,5,0.5,200,100,TRUE,TRUE,160
"T33","rho.plug",0.765,20,5,0.5,200,100,TRUE,TRUE,160
"T33","rho.adj",0.8,20,5,0.5,200,100,TRUE,TRUE,160
"T41","rho.sharp",0.825,20,5,0.5,200,100,TRUE,TRUE,160
"T41","rho.oracle",0.76,20,5,0.5,200,100,TRUE,TRUE,160
"T41","rho.plug",0.74,20,5,0.5,200,100,TRUE,TRUE,160
"T41","rho.adj",0.8,20,5,0.5,200,100,TRUE,TRUE,160
"T42","rho.sharp",0.865,20,5,0.5,200,100,TRUE,TRUE,160
"T42","rho.oracle",0.815,20,5,0.5,200,100,TRUE,TRUE,160
"T42","rho.plug",0.815,20,5,0.5,200,100,TRUE,TRUE,160
"T42","rho.adj",0.88,20,5,0.5,200,100,TRUE,TRUE,160
"T43","rho.sharp",0.76,20,5,0.5,200,100,TRUE,TRUE,160
"T43","rho.oracle",0.74,20,5,0.5,200,100,TRUE,TRUE,160
"T43","rho.plug",0.765,20,5,0.5,200,100,TRUE,TRUE,160
"T43","rho.adj",0.8,20,5,0.5,200,100,TRUE,TRUE,160
"T11","rho.sharp",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T11","rho.oracle",0.95,80,20,0.5,200,NA,TRUE,TRUE,160
"T11","rho.plug",0.97,80,20,0.5,200,NA,TRUE,TRUE,160
"T11","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T12","rho.sharp",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T12","rho.oracle",0.945,80,20,0.5,200,NA,TRUE,TRUE,160
"T12","rho.plug",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T12","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T13","rho.sharp",0.97,80,20,0.5,200,NA,TRUE,TRUE,160
"T13","rho.oracle",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T13","rho.plug",0.975,80,20,0.5,200,NA,TRUE,TRUE,160
"T13","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T21","rho.sharp",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T21","rho.oracle",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T21","rho.plug",0.97,80,20,0.5,200,NA,TRUE,TRUE,160
"T21","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T22","rho.sharp",0.96,80,20,0.5,200,NA,TRUE,TRUE,160
"T22","rho.oracle",0.945,80,20,0.5,200,NA,TRUE,TRUE,160
"T22","rho.plug",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T22","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T23","rho.sharp",0.975,80,20,0.5,200,NA,TRUE,TRUE,160
"T23","rho.oracle",0.975,80,20,0.5,200,NA,TRUE,TRUE,160
"T23","rho.plug",0.98,80,20,0.5,200,NA,TRUE,TRUE,160
"T23","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T31","rho.sharp",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T31","rho.oracle",0.955,80,20,0.5,200,NA,TRUE,TRUE,160
"T31","rho.plug",0.97,80,20,0.5,200,NA,TRUE,TRUE,160
"T31","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T32","rho.sharp",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T32","rho.oracle",0.945,80,20,0.5,200,NA,TRUE,TRUE,160
"T32","rho.plug",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T32","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T33","rho.sharp",0.97,80,20,0.5,200,NA,TRUE,TRUE,160
"T33","rho.oracle",0.975,80,20,0.5,200,NA,TRUE,TRUE,160
"T33","rho.plug",0.98,80,20,0.5,200,NA,TRUE,TRUE,160
"T33","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T41","rho.sharp",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T41","rho.oracle",0.955,80,20,0.5,200,NA,TRUE,TRUE,160
"T41","rho.plug",0.97,80,20,0.5,200,NA,TRUE,TRUE,160
"T41","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T42","rho.sharp",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T42","rho.oracle",0.945,80,20,0.5,200,NA,TRUE,TRUE,160
"T42","rho.plug",0.965,80,20,0.5,200,NA,TRUE,TRUE,160
"T42","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T43","rho.sharp",0.97,80,20,0.5,200,NA,TRUE,TRUE,160
"T43","rho.oracle",0.975,80,20,0.5,200,NA,TRUE,TRUE,160
"T43","rho.plug",0.98,80,20,0.5,200,NA,TRUE,TRUE,160
"T43","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,160
"T11","rho.sharp",0.03,20,5,0.5,200,100,FALSE,TRUE,160
"T11","rho.oracle",0.44,20,5,0.5,200,100,FALSE,TRUE,160
"T11","rho.plug",0.55,20,5,0.5,200,100,FALSE,TRUE,160
"T11","rho.adj",0.79,20,5,0.5,200,100,FALSE,TRUE,160
"T12","rho.sharp",0.045,20,5,0.5,200,100,FALSE,TRUE,160
"T12","rho.oracle",0.64,20,5,0.5,200,100,FALSE,TRUE,160
"T12","rho.plug",0.685,20,5,0.5,200,100,FALSE,TRUE,160
"T12","rho.adj",0.86,20,5,0.5,200,100,FALSE,TRUE,160
"T13","rho.sharp",0.405,20,5,0.5,200,100,FALSE,TRUE,160
"T13","rho.oracle",0.76,20,5,0.5,200,100,FALSE,TRUE,160
"T13","rho.plug",0.775,20,5,0.5,200,100,FALSE,TRUE,160
"T13","rho.adj",0.79,20,5,0.5,200,100,FALSE,TRUE,160
"T21","rho.sharp",0.49,20,5,0.5,200,100,FALSE,TRUE,160
"T21","rho.oracle",0.75,20,5,0.5,200,100,FALSE,TRUE,160
"T21","rho.plug",0.69,20,5,0.5,200,100,FALSE,TRUE,160
"T21","rho.adj",0.78,20,5,0.5,200,100,FALSE,TRUE,160
"T22","rho.sharp",0.525,20,5,0.5,200,100,FALSE,TRUE,160
"T22","rho.oracle",0.85,20,5,0.5,200,100,FALSE,TRUE,160
"T22","rho.plug",0.84,20,5,0.5,200,100,FALSE,TRUE,160
"T22","rho.adj",0.87,20,5,0.5,200,100,FALSE,TRUE,160
"T23","rho.sharp",0.345,20,5,0.5,200,100,FALSE,TRUE,160
"T23","rho.oracle",0.735,20,5,0.5,200,100,FALSE,TRUE,160
"T23","rho.plug",0.74,20,5,0.5,200,100,FALSE,TRUE,160
"T23","rho.adj",0.78,20,5,0.5,200,100,FALSE,TRUE,160
"T31","rho.sharp",0.245,20,5,0.5,200,100,FALSE,TRUE,160
"T31","rho.oracle",0.75,20,5,0.5,200,100,FALSE,TRUE,160
"T31","rho.plug",0.685,20,5,0.5,200,100,FALSE,TRUE,160
"T31","rho.adj",0.8,20,5,0.5,200,100,FALSE,TRUE,160
"T32","rho.sharp",0.335,20,5,0.5,200,100,FALSE,TRUE,160
"T32","rho.oracle",0.815,20,5,0.5,200,100,FALSE,TRUE,160
"T32","rho.plug",0.8,20,5,0.5,200,100,FALSE,TRUE,160
"T32","rho.adj",0.87,20,5,0.5,200,100,FALSE,TRUE,160
"T33","rho.sharp",0.44,20,5,0.5,200,100,FALSE,TRUE,160
"T33","rho.oracle",0.77,20,5,0.5,200,100,FALSE,TRUE,160
"T33","rho.plug",0.765,20,5,0.5,200,100,FALSE,TRUE,160
"T33","rho.adj",0.79,20,5,0.5,200,100,FALSE,TRUE,160
"T41","rho.sharp",0.245,20,5,0.5,200,100,FALSE,TRUE,160
"T41","rho.oracle",0.75,20,5,0.5,200,100,FALSE,TRUE,160
"T41","rho.plug",0.685,20,5,0.5,200,100,FALSE,TRUE,160
"T41","rho.adj",0.8,20,5,0.5,200,100,FALSE,TRUE,160
"T42","rho.sharp",0.335,20,5,0.5,200,100,FALSE,TRUE,160
"T42","rho.oracle",0.815,20,5,0.5,200,100,FALSE,TRUE,160
"T42","rho.plug",0.8,20,5,0.5,200,100,FALSE,TRUE,160
"T42","rho.adj",0.87,20,5,0.5,200,100,FALSE,TRUE,160
"T43","rho.sharp",0.44,20,5,0.5,200,100,FALSE,TRUE,160
"T43","rho.oracle",0.77,20,5,0.5,200,100,FALSE,TRUE,160
"T43","rho.plug",0.765,20,5,0.5,200,100,FALSE,TRUE,160
"T43","rho.adj",0.79,20,5,0.5,200,100,FALSE,TRUE,160
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,160
"T11","rho.oracle",0.95,80,20,0.5,200,NA,FALSE,TRUE,160
"T11","rho.plug",0.97,80,20,0.5,200,NA,FALSE,TRUE,160
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,160
"T12","rho.oracle",0.95,80,20,0.5,200,NA,FALSE,TRUE,160
"T12","rho.plug",0.96,80,20,0.5,200,NA,FALSE,TRUE,160
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T13","rho.sharp",0.4,80,20,0.5,200,NA,FALSE,TRUE,160
"T13","rho.oracle",0.97,80,20,0.5,200,NA,FALSE,TRUE,160
"T13","rho.plug",0.98,80,20,0.5,200,NA,FALSE,TRUE,160
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T21","rho.sharp",0.325,80,20,0.5,200,NA,FALSE,TRUE,160
"T21","rho.oracle",0.965,80,20,0.5,200,NA,FALSE,TRUE,160
"T21","rho.plug",0.975,80,20,0.5,200,NA,FALSE,TRUE,160
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T22","rho.sharp",0.26,80,20,0.5,200,NA,FALSE,TRUE,160
"T22","rho.oracle",0.94,80,20,0.5,200,NA,FALSE,TRUE,160
"T22","rho.plug",0.955,80,20,0.5,200,NA,FALSE,TRUE,160
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T23","rho.sharp",0.405,80,20,0.5,200,NA,FALSE,TRUE,160
"T23","rho.oracle",0.975,80,20,0.5,200,NA,FALSE,TRUE,160
"T23","rho.plug",0.985,80,20,0.5,200,NA,FALSE,TRUE,160
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T31","rho.sharp",0.035,80,20,0.5,200,NA,FALSE,TRUE,160
"T31","rho.oracle",0.955,80,20,0.5,200,NA,FALSE,TRUE,160
"T31","rho.plug",0.965,80,20,0.5,200,NA,FALSE,TRUE,160
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T32","rho.sharp",0.07,80,20,0.5,200,NA,FALSE,TRUE,160
"T32","rho.oracle",0.94,80,20,0.5,200,NA,FALSE,TRUE,160
"T32","rho.plug",0.96,80,20,0.5,200,NA,FALSE,TRUE,160
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T33","rho.sharp",0.545,80,20,0.5,200,NA,FALSE,TRUE,160
"T33","rho.oracle",0.975,80,20,0.5,200,NA,FALSE,TRUE,160
"T33","rho.plug",0.98,80,20,0.5,200,NA,FALSE,TRUE,160
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T41","rho.sharp",0.035,80,20,0.5,200,NA,FALSE,TRUE,160
"T41","rho.oracle",0.955,80,20,0.5,200,NA,FALSE,TRUE,160
"T41","rho.plug",0.965,80,20,0.5,200,NA,FALSE,TRUE,160
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T42","rho.sharp",0.07,80,20,0.5,200,NA,FALSE,TRUE,160
"T42","rho.oracle",0.94,80,20,0.5,200,NA,FALSE,TRUE,160
"T42","rho.plug",0.96,80,20,0.5,200,NA,FALSE,TRUE,160
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T43","rho.sharp",0.545,80,20,0.5,200,NA,FALSE,TRUE,160
"T43","rho.oracle",0.975,80,20,0.5,200,NA,FALSE,TRUE,160
"T43","rho.plug",0.98,80,20,0.5,200,NA,FALSE,TRUE,160
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,160
"T11","rho.sharp",0.03,20,5,0.5,200,100,FALSE,FALSE,160
"T11","rho.oracle",0.675,20,5,0.5,200,100,FALSE,FALSE,160
"T11","rho.plug",0.565,20,5,0.5,200,100,FALSE,FALSE,160
"T11","rho.adj",0.52,20,5,0.5,200,100,FALSE,FALSE,160
"T12","rho.sharp",0.025,20,5,0.5,200,100,FALSE,FALSE,160
"T12","rho.oracle",0.49,20,5,0.5,200,100,FALSE,FALSE,160
"T12","rho.plug",0.4,20,5,0.5,200,100,FALSE,FALSE,160
"T12","rho.adj",0.46,20,5,0.5,200,100,FALSE,FALSE,160
"T13","rho.sharp",0.525,20,5,0.5,200,100,FALSE,FALSE,160
"T13","rho.oracle",0.835,20,5,0.5,200,100,FALSE,FALSE,160
"T13","rho.plug",0.81,20,5,0.5,200,100,FALSE,FALSE,160
"T13","rho.adj",0.84,20,5,0.5,200,100,FALSE,FALSE,160
"T21","rho.sharp",0.67,20,5,0.5,200,100,FALSE,FALSE,160
"T21","rho.oracle",0.865,20,5,0.5,200,100,FALSE,FALSE,160
"T21","rho.plug",0.815,20,5,0.5,200,100,FALSE,FALSE,160
"T21","rho.adj",0.82,20,5,0.5,200,100,FALSE,FALSE,160
"T22","rho.sharp",0.485,20,5,0.5,200,100,FALSE,FALSE,160
"T22","rho.oracle",0.74,20,5,0.5,200,100,FALSE,FALSE,160
"T22","rho.plug",0.67,20,5,0.5,200,100,FALSE,FALSE,160
"T22","rho.adj",0.68,20,5,0.5,200,100,FALSE,FALSE,160
"T23","rho.sharp",0.595,20,5,0.5,200,100,FALSE,FALSE,160
"T23","rho.oracle",0.91,20,5,0.5,200,100,FALSE,FALSE,160
"T23","rho.plug",0.87,20,5,0.5,200,100,FALSE,FALSE,160
"T23","rho.adj",0.85,20,5,0.5,200,100,FALSE,FALSE,160
"T31","rho.sharp",0.3,20,5,0.5,200,100,FALSE,FALSE,160
"T31","rho.oracle",0.825,20,5,0.5,200,100,FALSE,FALSE,160
"T31","rho.plug",0.755,20,5,0.5,200,100,FALSE,FALSE,160
"T31","rho.adj",0.82,20,5,0.5,200,100,FALSE,FALSE,160
"T32","rho.sharp",0.22,20,5,0.5,200,100,FALSE,FALSE,160
"T32","rho.oracle",0.71,20,5,0.5,200,100,FALSE,FALSE,160
"T32","rho.plug",0.63,20,5,0.5,200,100,FALSE,FALSE,160
"T32","rho.adj",0.65,20,5,0.5,200,100,FALSE,FALSE,160
"T33","rho.sharp",0.645,20,5,0.5,200,100,FALSE,FALSE,160
"T33","rho.oracle",0.88,20,5,0.5,200,100,FALSE,FALSE,160
"T33","rho.plug",0.87,20,5,0.5,200,100,FALSE,FALSE,160
"T33","rho.adj",0.88,20,5,0.5,200,100,FALSE,FALSE,160
"T41","rho.sharp",0.3,20,5,0.5,200,100,FALSE,FALSE,160
"T41","rho.oracle",0.825,20,5,0.5,200,100,FALSE,FALSE,160
"T41","rho.plug",0.755,20,5,0.5,200,100,FALSE,FALSE,160
"T41","rho.adj",0.82,20,5,0.5,200,100,FALSE,FALSE,160
"T42","rho.sharp",0.22,20,5,0.5,200,100,FALSE,FALSE,160
"T42","rho.oracle",0.71,20,5,0.5,200,100,FALSE,FALSE,160
"T42","rho.plug",0.63,20,5,0.5,200,100,FALSE,FALSE,160
"T42","rho.adj",0.65,20,5,0.5,200,100,FALSE,FALSE,160
"T43","rho.sharp",0.645,20,5,0.5,200,100,FALSE,FALSE,160
"T43","rho.oracle",0.88,20,5,0.5,200,100,FALSE,FALSE,160
"T43","rho.plug",0.87,20,5,0.5,200,100,FALSE,FALSE,160
"T43","rho.adj",0.88,20,5,0.5,200,100,FALSE,FALSE,160
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,160
"T11","rho.oracle",0.66,80,20,0.5,200,NA,FALSE,FALSE,160
"T11","rho.plug",0.67,80,20,0.5,200,NA,FALSE,FALSE,160
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,160
"T12","rho.oracle",0.505,80,20,0.5,200,NA,FALSE,FALSE,160
"T12","rho.plug",0.52,80,20,0.5,200,NA,FALSE,FALSE,160
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T13","rho.sharp",0.505,80,20,0.5,200,NA,FALSE,FALSE,160
"T13","rho.oracle",0.99,80,20,0.5,200,NA,FALSE,FALSE,160
"T13","rho.plug",1,80,20,0.5,200,NA,FALSE,FALSE,160
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T21","rho.sharp",0.575,80,20,0.5,200,NA,FALSE,FALSE,160
"T21","rho.oracle",0.895,80,20,0.5,200,NA,FALSE,FALSE,160
"T21","rho.plug",0.96,80,20,0.5,200,NA,FALSE,FALSE,160
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T22","rho.sharp",0.53,80,20,0.5,200,NA,FALSE,FALSE,160
"T22","rho.oracle",0.885,80,20,0.5,200,NA,FALSE,FALSE,160
"T22","rho.plug",0.945,80,20,0.5,200,NA,FALSE,FALSE,160
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T23","rho.sharp",0.59,80,20,0.5,200,NA,FALSE,FALSE,160
"T23","rho.oracle",0.995,80,20,0.5,200,NA,FALSE,FALSE,160
"T23","rho.plug",1,80,20,0.5,200,NA,FALSE,FALSE,160
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T31","rho.sharp",0.02,80,20,0.5,200,NA,FALSE,FALSE,160
"T31","rho.oracle",0.765,80,20,0.5,200,NA,FALSE,FALSE,160
"T31","rho.plug",0.825,80,20,0.5,200,NA,FALSE,FALSE,160
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T32","rho.sharp",0.075,80,20,0.5,200,NA,FALSE,FALSE,160
"T32","rho.oracle",0.785,80,20,0.5,200,NA,FALSE,FALSE,160
"T32","rho.plug",0.86,80,20,0.5,200,NA,FALSE,FALSE,160
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T33","rho.sharp",0.735,80,20,0.5,200,NA,FALSE,FALSE,160
"T33","rho.oracle",0.99,80,20,0.5,200,NA,FALSE,FALSE,160
"T33","rho.plug",1,80,20,0.5,200,NA,FALSE,FALSE,160
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T41","rho.sharp",0.02,80,20,0.5,200,NA,FALSE,FALSE,160
"T41","rho.oracle",0.765,80,20,0.5,200,NA,FALSE,FALSE,160
"T41","rho.plug",0.825,80,20,0.5,200,NA,FALSE,FALSE,160
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T42","rho.sharp",0.075,80,20,0.5,200,NA,FALSE,FALSE,160
"T42","rho.oracle",0.785,80,20,0.5,200,NA,FALSE,FALSE,160
"T42","rho.plug",0.86,80,20,0.5,200,NA,FALSE,FALSE,160
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T43","rho.sharp",0.735,80,20,0.5,200,NA,FALSE,FALSE,160
"T43","rho.oracle",0.99,80,20,0.5,200,NA,FALSE,FALSE,160
"T43","rho.plug",1,80,20,0.5,200,NA,FALSE,FALSE,160
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,160
"T11","rho.sharp",0.16,20,5,0.5,200,100,TRUE,TRUE,161
"T11","rho.oracle",0.14,20,5,0.5,200,100,TRUE,TRUE,161
"T11","rho.plug",0.14,20,5,0.5,200,100,TRUE,TRUE,161
"T11","rho.adj",0.11,20,5,0.5,200,100,TRUE,TRUE,161
"T12","rho.sharp",0.22,20,5,0.5,200,100,TRUE,TRUE,161
"T12","rho.oracle",0.21,20,5,0.5,200,100,TRUE,TRUE,161
"T12","rho.plug",0.175,20,5,0.5,200,100,TRUE,TRUE,161
"T12","rho.adj",0.18,20,5,0.5,200,100,TRUE,TRUE,161
"T13","rho.sharp",0.36,20,5,0.5,200,100,TRUE,TRUE,161
"T13","rho.oracle",0.395,20,5,0.5,200,100,TRUE,TRUE,161
"T13","rho.plug",0.325,20,5,0.5,200,100,TRUE,TRUE,161
"T13","rho.adj",0.44,20,5,0.5,200,100,TRUE,TRUE,161
"T21","rho.sharp",0.18,20,5,0.5,200,100,TRUE,TRUE,161
"T21","rho.oracle",0.15,20,5,0.5,200,100,TRUE,TRUE,161
"T21","rho.plug",0.12,20,5,0.5,200,100,TRUE,TRUE,161
"T21","rho.adj",0.11,20,5,0.5,200,100,TRUE,TRUE,161
"T22","rho.sharp",0.22,20,5,0.5,200,100,TRUE,TRUE,161
"T22","rho.oracle",0.23,20,5,0.5,200,100,TRUE,TRUE,161
"T22","rho.plug",0.155,20,5,0.5,200,100,TRUE,TRUE,161
"T22","rho.adj",0.16,20,5,0.5,200,100,TRUE,TRUE,161
"T23","rho.sharp",0.37,20,5,0.5,200,100,TRUE,TRUE,161
"T23","rho.oracle",0.37,20,5,0.5,200,100,TRUE,TRUE,161
"T23","rho.plug",0.31,20,5,0.5,200,100,TRUE,TRUE,161
"T23","rho.adj",0.37,20,5,0.5,200,100,TRUE,TRUE,161
