"param","est","true","sd","n","tau","EY","B","H0A","H0Y","seed"
"p3",-0.0722167306093996,0,0.0522069039013079,48,10,0.5,200,TRUE,TRUE,5000952
"p4",0.108187842859245,0,0.073629702385016,48,10,0.5,200,TRUE,TRUE,5000952
"m1",-0.539068179298961,-0.5,0.0845544589285948,48,10,0.5,200,TRUE,TRUE,5000952
"m2",0.0649087366205929,0,0.0661441844023394,48,10,0.5,200,TRUE,TRUE,5000952
"m3",0.0253916907729338,0,0.0678631097116142,48,10,0.5,200,TRUE,TRUE,5000952
"m4",-0.0837316297777073,0,0.0948344262568429,48,10,0.5,200,TRUE,TRUE,5000952
"p1",0.0330365355531489,-0.2,0.193308022008858,24,5,0.5,200,FALSE,TRUE,5000952
"p2",-0.192911618486261,0,0.159781936033831,24,5,0.5,200,FALSE,TRUE,5000952
"p3",-0.080507994924576,0,0.174940532755431,24,5,0.5,200,FALSE,TRUE,5000952
"p4",-0.832031653221939,-1,0.248908475683565,24,5,0.5,200,FALSE,TRUE,5000952
"m1",0.0195556818497762,-0.2,0.208114733444908,24,5,0.5,200,FALSE,TRUE,5000952
"m2",-0.110283757553342,0,0.188093207666573,24,5,0.5,200,FALSE,TRUE,5000952
"m3",-0.0975214325305246,0,0.209468031674778,24,5,0.5,200,FALSE,TRUE,5000952
"m4",-1.25907807333453,-1,0.374355422410092,24,5,0.5,200,FALSE,TRUE,5000952
"p1",-0.194263058959291,-0.2,0.0679295421116377,48,10,0.5,200,FALSE,TRUE,5000952
"p2",0.000648723476546105,0,0.0535900203488447,48,10,0.5,200,FALSE,TRUE,5000952
"p3",-0.0394030945529436,0,0.0537849886532729,48,10,0.5,200,FALSE,TRUE,5000952
"p4",-0.90223793094115,-1,0.0779005601123217,48,10,0.5,200,FALSE,TRUE,5000952
"m1",-0.267710065245885,-0.2,0.0824083278008447,48,10,0.5,200,FALSE,TRUE,5000952
"m2",0.0861756612000507,0,0.0652863169320962,48,10,0.5,200,FALSE,TRUE,5000952
"m3",0.0242698832167486,0,0.0670955756413157,48,10,0.5,200,FALSE,TRUE,5000952
"m4",-1.19741907276477,-1,0.115218072872059,48,10,0.5,200,FALSE,TRUE,5000952
"p1",-0.0394945650602609,-0.2,0.204813527101897,24,5,0.5,200,FALSE,FALSE,5000952
"p2",-0.0959688927882055,0,0.156941204930743,24,5,0.5,200,FALSE,FALSE,5000952
"p3",-0.0441180929258766,0,0.170839027945521,24,5,0.5,200,FALSE,FALSE,5000952
"p4",-1.07660250836411,-1,0.24528274262984,24,5,0.5,200,FALSE,FALSE,5000952
"m1",-0.284682568823139,-0.2,0.251042310761461,24,5,0.5,200,FALSE,FALSE,5000952
"m2",-0.300052888500701,0,0.209625060562579,24,5,0.5,200,FALSE,FALSE,5000952
"m3",0.308768291913824,0,0.202765256537077,24,5,0.5,200,FALSE,FALSE,5000952
"m4",-0.901501734341418,-1,0.351721375411893,24,5,0.5,200,FALSE,FALSE,5000952
"p1",-0.0685840658085802,-0.2,0.0802714454811622,48,10,0.5,200,FALSE,FALSE,5000952
"p2",-0.0382483105527306,0,0.0556844466737469,48,10,0.5,200,FALSE,FALSE,5000952
"p3",-0.121074263677103,0,0.055056274077112,48,10,0.5,200,FALSE,FALSE,5000952
"p4",-0.964013997653849,-1,0.0802480651383013,48,10,0.5,200,FALSE,FALSE,5000952
"m1",-0.306916856655664,-0.2,0.0946053856010122,48,10,0.5,200,FALSE,FALSE,5000952
"m2",0.0995182114800772,0,0.0650254928319227,48,10,0.5,200,FALSE,FALSE,5000952
"m3",0.0592930919624096,0,0.0661793574468045,48,10,0.5,200,FALSE,FALSE,5000952
"m4",-1.08885994898472,-1,0.114620960953179,48,10,0.5,200,FALSE,FALSE,5000952
"p1",-0.438067426104946,-0.5,0.21708979213909,24,5,0.5,200,TRUE,TRUE,5000953
"p2",-0.0585036806449488,0,0.15844642107143,24,5,0.5,200,TRUE,TRUE,5000953
"p3",0.0657190350827441,0,0.156602629902555,24,5,0.5,200,TRUE,TRUE,5000953
"p4",-0.0192729062904796,0,0.214218697603397,24,5,0.5,200,TRUE,TRUE,5000953
"m1",-0.623069599270579,-0.5,0.266617094315386,24,5,0.5,200,TRUE,TRUE,5000953
"m2",0.101874262898423,0,0.210301136844458,24,5,0.5,200,TRUE,TRUE,5000953
"m3",-0.0709593669173252,0,0.215287796545335,24,5,0.5,200,TRUE,TRUE,5000953
"m4",-0.0741668407345066,0,0.303913358742141,24,5,0.5,200,TRUE,TRUE,5000953
"p1",-0.547817856401553,-0.5,0.0738579804476431,48,10,0.5,200,TRUE,TRUE,5000953
"p2",0.0754631028314601,0,0.0534401674791072,48,10,0.5,200,TRUE,TRUE,5000953
"p3",-0.0376715063398609,0,0.0527908654717475,48,10,0.5,200,TRUE,TRUE,5000953
"p4",-0.0207336085659861,0,0.0742311677290276,48,10,0.5,200,TRUE,TRUE,5000953
"m1",-0.489829331476172,-0.5,0.0944100715753782,48,10,0.5,200,TRUE,TRUE,5000953
"m2",0.0875192632644957,0,0.0673464875154845,48,10,0.5,200,TRUE,TRUE,5000953
"m3",-0.0498341432623122,0,0.0675449329514535,48,10,0.5,200,TRUE,TRUE,5000953
"m4",-0.0919976855369852,0,0.0945479225771859,48,10,0.5,200,TRUE,TRUE,5000953
"p1",-0.0848981859520259,-0.2,0.225225761881223,24,5,0.5,200,FALSE,TRUE,5000953
"p2",-0.0187043240722686,0,0.163354799248767,24,5,0.5,200,FALSE,TRUE,5000953
"p3",-0.096657702561717,0,0.163145516640195,24,5,0.5,200,FALSE,TRUE,5000953
"p4",-1.00028504387991,-1,0.229120289166624,24,5,0.5,200,FALSE,TRUE,5000953
"m1",-0.273480730015416,-0.2,0.259504712751256,24,5,0.5,200,FALSE,TRUE,5000953
"m2",-0.0552151672691312,0,0.205674112897159,24,5,0.5,200,FALSE,TRUE,5000953
"m3",-0.0952078715335863,0,0.211848517594304,24,5,0.5,200,FALSE,TRUE,5000953
"m4",-0.983558129889754,-1,0.382125670654535,24,5,0.5,200,FALSE,TRUE,5000953
"p1",-0.230372368539315,-0.2,0.0761473183340428,48,10,0.5,200,FALSE,TRUE,5000953
"p2",0.0750019279227931,0,0.0551291738852384,48,10,0.5,200,FALSE,TRUE,5000953
"p3",-0.0350947098536045,0,0.0544013517005174,48,10,0.5,200,FALSE,TRUE,5000953
"p4",-0.982387790339576,-1,0.0787046995301896,48,10,0.5,200,FALSE,TRUE,5000953
"m1",-0.28304623329336,-0.2,0.0910962805976545,48,10,0.5,200,FALSE,TRUE,5000953
"m2",0.159914168239419,0,0.0656508745705711,48,10,0.5,200,FALSE,TRUE,5000953
"m3",-0.0227608019032191,0,0.0656332655214531,48,10,0.5,200,FALSE,TRUE,5000953
"m4",-1.11934341918376,-1,0.112188656936931,48,10,0.5,200,FALSE,TRUE,5000953
"p1",-0.393955277779909,-0.2,0.251460035090651,24,5,0.5,200,FALSE,FALSE,5000953
"p2",0.0978290703075397,0,0.171963260884357,24,5,0.5,200,FALSE,FALSE,5000953
"p3",0.14531051755812,0,0.174089437721364,24,5,0.5,200,FALSE,FALSE,5000953
"p4",-1.15660086861329,-1,0.241550726920712,24,5,0.5,200,FALSE,FALSE,5000953
"m1",-0.291157229842599,-0.2,0.316783060696016,24,5,0.5,200,FALSE,FALSE,5000953
"m2",-0.113373224774865,0,0.227530277398482,24,5,0.5,200,FALSE,FALSE,5000953
"m3",0.0507095715123377,0,0.21100062426664,24,5,0.5,200,FALSE,FALSE,5000953
"m4",-1.03107644188032,-1,0.385252224629596,24,5,0.5,200,FALSE,FALSE,5000953
"p1",-0.180913719340479,-0.2,0.0823769339446668,48,10,0.5,200,FALSE,FALSE,5000953
"p2",-0.00512663595179741,0,0.0556773387278816,48,10,0.5,200,FALSE,FALSE,5000953
"p3",-0.054847282923527,0,0.0556767932227831,48,10,0.5,200,FALSE,FALSE,5000953
"p4",-0.888952852679627,-1,0.0799194534547943,48,10,0.5,200,FALSE,FALSE,5000953
"m1",-0.401601024830402,-0.2,0.0987205540966943,48,10,0.5,200,FALSE,FALSE,5000953
"m2",0.166303864948394,0,0.0668554858899954,48,10,0.5,200,FALSE,FALSE,5000953
"m3",0.0821780142125631,0,0.066456059500932,48,10,0.5,200,FALSE,FALSE,5000953
"m4",-1.0808139876324,-1,0.114943828150204,48,10,0.5,200,FALSE,FALSE,5000953
"p1",-0.261552170283752,-0.5,0.272632679109299,24,5,0.5,200,TRUE,TRUE,5000954
"p2",-0.03703832754746,0,0.180489737480816,24,5,0.5,200,TRUE,TRUE,5000954
"p3",-0.107014516304584,0,0.174760554822878,24,5,0.5,200,TRUE,TRUE,5000954
"p4",0.131231871305493,0,0.237011523303472,24,5,0.5,200,TRUE,TRUE,5000954
"m1",-0.761346948941331,-0.5,0.357126611820111,24,5,0.5,200,TRUE,TRUE,5000954
"m2",0.291195062550679,0,0.239646541178834,24,5,0.5,200,TRUE,TRUE,5000954
"m3",0.209889137778898,0,0.217137510671992,24,5,0.5,200,TRUE,TRUE,5000954
"m4",-0.336116802084921,0,0.297953939687835,24,5,0.5,200,TRUE,TRUE,5000954
"p1",-0.381951945285204,-0.5,0.0680024242831025,48,10,0.5,200,TRUE,TRUE,5000954
"p2",-0.0711766981786091,0,0.051363762983436,48,10,0.5,200,TRUE,TRUE,5000954
"p3",-0.0968666136545229,0,0.0522836318916996,48,10,0.5,200,TRUE,TRUE,5000954
"p4",0.102267836301013,0,0.0737217790996482,48,10,0.5,200,TRUE,TRUE,5000954
"m1",-0.482999621224621,-0.5,0.0850746298211671,48,10,0.5,200,TRUE,TRUE,5000954
"m2",-0.0419622614833478,0,0.0661354749240316,48,10,0.5,200,TRUE,TRUE,5000954
"m3",-0.0173403481648705,0,0.0666871496427962,48,10,0.5,200,TRUE,TRUE,5000954
"m4",0.0924252526020908,0,0.0942791394894547,48,10,0.5,200,TRUE,TRUE,5000954
"p1",-0.224075191236092,-0.2,0.28637836108319,24,5,0.5,200,FALSE,TRUE,5000954
"p2",0.0443647871880548,0,0.188639500370383,24,5,0.5,200,FALSE,TRUE,5000954
"p3",0.156159044876633,0,0.183528875092798,24,5,0.5,200,FALSE,TRUE,5000954
"p4",-1.1269733607244,-1,0.253965229922064,24,5,0.5,200,FALSE,TRUE,5000954
"m1",-0.585809951398649,-0.2,0.345535164723166,24,5,0.5,200,FALSE,TRUE,5000954
"m2",0.442000275526381,0,0.235244083744976,24,5,0.5,200,FALSE,TRUE,5000954
"m3",0.405459470114094,0,0.212690271708305,24,5,0.5,200,FALSE,TRUE,5000954
"m4",-1.7270085652501,-1,0.353669556450094,24,5,0.5,200,FALSE,TRUE,5000954
"p1",-0.10167887626091,-0.2,0.0708157528436497,48,10,0.5,200,FALSE,TRUE,5000954
"p2",-0.0551305962489438,0,0.0533139338843499,48,10,0.5,200,FALSE,TRUE,5000954
"p3",-0.0685169326878802,0,0.0542496984162059,48,10,0.5,200,FALSE,TRUE,5000954
"p4",-0.933315290879692,-1,0.078685447659337,48,10,0.5,200,FALSE,TRUE,5000954
"m1",-0.189548482321227,-0.2,0.0819231763240839,48,10,0.5,200,FALSE,TRUE,5000954
"m2",-0.0257458288072261,0,0.0638771578170013,48,10,0.5,200,FALSE,TRUE,5000954
"m3",-0.0375081144942111,0,0.0645959862420089,48,10,0.5,200,FALSE,TRUE,5000954
"m4",-0.8315577041432,-1,0.108505669985787,48,10,0.5,200,FALSE,TRUE,5000954
"p1",-0.235038686930628,-0.2,0.239139443163142,24,5,0.5,200,FALSE,FALSE,5000954
"p2",-0.000434019166203496,0,0.165432554388052,24,5,0.5,200,FALSE,FALSE,5000954
"p3",0.188589246111937,0,0.165421368549163,24,5,0.5,200,FALSE,FALSE,5000954
"p4",-0.901285118920173,-1,0.236196140270167,24,5,0.5,200,FALSE,FALSE,5000954
"m1",-0.109643487455797,-0.2,0.291033223030072,24,5,0.5,200,FALSE,FALSE,5000954
"m2",0.427994333097622,0,0.204642208305631,24,5,0.5,200,FALSE,FALSE,5000954
"m3",-0.206144657645717,0,0.202595218493255,24,5,0.5,200,FALSE,FALSE,5000954
"m4",-1.27098473848433,-1,0.333725610373274,24,5,0.5,200,FALSE,FALSE,5000954
"p1",-0.252136478126443,-0.2,0.0760660059527777,48,10,0.5,200,FALSE,FALSE,5000954
"p2",0.045737838155874,0,0.0539885081874696,48,10,0.5,200,FALSE,FALSE,5000954
"p3",0.063249324649708,0,0.0545874698726136,48,10,0.5,200,FALSE,FALSE,5000954
"p4",-1.08895856213566,-1,0.0795335706368957,48,10,0.5,200,FALSE,FALSE,5000954
"m1",-0.226135483853629,-0.2,0.0895921644928868,48,10,0.5,200,FALSE,FALSE,5000954
"m2",-0.0357001157020841,0,0.0641038648606173,48,10,0.5,200,FALSE,FALSE,5000954
"m3",0.0318537439989989,0,0.0643617101877284,48,10,0.5,200,FALSE,FALSE,5000954
"m4",-1.02257821844792,-1,0.113900600149292,48,10,0.5,200,FALSE,FALSE,5000954
"p1",-0.912023203131356,-0.5,0.20981344946659,24,5,0.5,200,TRUE,TRUE,5000955
"p2",0.317376519777785,0,0.155634080719231,24,5,0.5,200,TRUE,TRUE,5000955
"p3",0.147778899884179,0,0.153926806770604,24,5,0.5,200,TRUE,TRUE,5000955
"p4",-0.336548749087265,0,0.221085252483557,24,5,0.5,200,TRUE,TRUE,5000955
"m1",-0.407844466720025,-0.5,0.293535008710301,24,5,0.5,200,TRUE,TRUE,5000955
"m2",-0.0483561632475903,0,0.207810579678381,24,5,0.5,200,TRUE,TRUE,5000955
"m3",-0.0779223331836578,0,0.211204773144055,24,5,0.5,200,TRUE,TRUE,5000955
"m4",0.00505951966367961,0,0.295173134160273,24,5,0.5,200,TRUE,TRUE,5000955
"p1",-0.580313160882283,-0.5,0.0742989199158132,48,10,0.5,200,TRUE,TRUE,5000955
"p2",0.0651924083236515,0,0.0525745496398197,48,10,0.5,200,TRUE,TRUE,5000955
"p3",0.00736718219859351,0,0.0522359225093816,48,10,0.5,200,TRUE,TRUE,5000955
"p4",-0.0347738939400426,0,0.0743518511837697,48,10,0.5,200,TRUE,TRUE,5000955
"m1",-0.569437351340279,-0.5,0.0988567573891899,48,10,0.5,200,TRUE,TRUE,5000955
"m2",0.0444450501264901,0,0.0682435898964763,48,10,0.5,200,TRUE,TRUE,5000955
"m3",0.0655800682966384,0,0.0680338126362286,48,10,0.5,200,TRUE,TRUE,5000955
"m4",0.00262973406082542,0,0.0949506984380223,48,10,0.5,200,TRUE,TRUE,5000955
"p1",-0.628856957103032,-0.2,0.21852541498181,24,5,0.5,200,FALSE,TRUE,5000955
"p2",0.337182767968946,0,0.162487201457625,24,5,0.5,200,FALSE,TRUE,5000955
"p3",0.13970771323237,0,0.161364240878489,24,5,0.5,200,FALSE,TRUE,5000955
"p4",-1.3350599253735,-1,0.239031303488746,24,5,0.5,200,FALSE,TRUE,5000955
"m1",-0.182749525475327,-0.2,0.272117336201542,24,5,0.5,200,FALSE,TRUE,5000955
"m2",0.0764143841901035,0,0.198213560502017,24,5,0.5,200,FALSE,TRUE,5000955
"m3",-0.152163517721855,0,0.198991107127842,24,5,0.5,200,FALSE,TRUE,5000955
"m4",-1.1516876132726,-1,0.373304958903054,24,5,0.5,200,FALSE,TRUE,5000955
"p1",-0.256533256203304,-0.2,0.0770048659192642,48,10,0.5,200,FALSE,TRUE,5000955
"p2",0.0712037599544811,0,0.0545004330240147,48,10,0.5,200,FALSE,TRUE,5000955
"p3",0.00319129041270247,0,0.0541566129730226,48,10,0.5,200,FALSE,TRUE,5000955
"p4",-1.08579829498227,-1,0.0796812232299816,48,10,0.5,200,FALSE,TRUE,5000955
"m1",-0.197265654180011,-0.2,0.0931514014568055,48,10,0.5,200,FALSE,TRUE,5000955
"m2",-0.0156820750415515,0,0.0653849426546639,48,10,0.5,200,FALSE,TRUE,5000955
"m3",0.0569028025288631,0,0.0649719058450101,48,10,0.5,200,FALSE,TRUE,5000955
"m4",-0.999234568419775,-1,0.112566916290909,48,10,0.5,200,FALSE,TRUE,5000955
"p1",-0.481574414055316,-0.2,0.250812296592255,24,5,0.5,200,FALSE,FALSE,5000955
"p2",0.11883444957103,0,0.179662975604085,24,5,0.5,200,FALSE,FALSE,5000955
"p3",0.0232561115076611,0,0.170800353735629,24,5,0.5,200,FALSE,FALSE,5000955
"p4",-0.866119253988499,-1,0.24351049136837,24,5,0.5,200,FALSE,FALSE,5000955
"m1",-0.0435141990390739,-0.2,0.273533443984106,24,5,0.5,200,FALSE,FALSE,5000955
"m2",-0.0421350876379748,0,0.201049568643568,24,5,0.5,200,FALSE,FALSE,5000955
"m3",-0.154633868301624,0,0.203114985566026,24,5,0.5,200,FALSE,FALSE,5000955
"m4",-1.02329192898939,-1,0.362101045514165,24,5,0.5,200,FALSE,FALSE,5000955
"p1",-0.249318208237462,-0.2,0.0766937370097994,48,10,0.5,200,FALSE,FALSE,5000955
"p2",0.00300443102302527,0,0.0537261937499364,48,10,0.5,200,FALSE,FALSE,5000955
"p3",0.0623141454845827,0,0.0539534555221026,48,10,0.5,200,FALSE,FALSE,5000955
"p4",-0.995923907072639,-1,0.0783280333049637,48,10,0.5,200,FALSE,FALSE,5000955
"m1",-0.313075018215775,-0.2,0.0939054366300715,48,10,0.5,200,FALSE,FALSE,5000955
"m2",0.0932949467147466,0,0.0653002318483316,48,10,0.5,200,FALSE,FALSE,5000955
"m3",0.146074873327964,0,0.0651755301293067,48,10,0.5,200,FALSE,FALSE,5000955
"m4",-1.18498527562383,-1,0.113086378132986,48,10,0.5,200,FALSE,FALSE,5000955
"p1",-0.46976318477426,-0.5,0.200728799001291,24,5,0.5,200,TRUE,TRUE,5000956
"p2",-0.066022345512807,0,0.151339570629285,24,5,0.5,200,TRUE,TRUE,5000956
"p3",-0.0522801378377362,0,0.155233687152498,24,5,0.5,200,TRUE,TRUE,5000956
"p4",0.257775077981065,0,0.217137004105029,24,5,0.5,200,TRUE,TRUE,5000956
"m1",-0.258877892571775,-0.5,0.270407691189398,24,5,0.5,200,TRUE,TRUE,5000956
"m2",-0.111268604774538,0,0.203363118944508,24,5,0.5,200,TRUE,TRUE,5000956
"m3",-0.284447863506656,0,0.211321734152311,24,5,0.5,200,TRUE,TRUE,5000956
"m4",0.288596978789932,0,0.301866391518864,24,5,0.5,200,TRUE,TRUE,5000956
"p1",-0.432863544608775,-0.5,0.0671346936177073,48,10,0.5,200,TRUE,TRUE,5000956
"p2",-0.0829432139613235,0,0.05230172850825,48,10,0.5,200,TRUE,TRUE,5000956
"p3",-0.0286999139409437,0,0.0523550138986088,48,10,0.5,200,TRUE,TRUE,5000956
"p4",0.0993367256141483,0,0.0739666683181563,48,10,0.5,200,TRUE,TRUE,5000956
"m1",-0.605000829642615,-0.5,0.0859011739108325,48,10,0.5,200,TRUE,TRUE,5000956
"m2",0.0655849618117492,0,0.0678142275851026,48,10,0.5,200,TRUE,TRUE,5000956
"m3",0.0457517229862522,0,0.0669172404591131,48,10,0.5,200,TRUE,TRUE,5000956
"m4",-0.0921868901384703,0,0.0956682378259393,48,10,0.5,200,TRUE,TRUE,5000956
"p1",-0.236141634472707,-0.2,0.209400328629676,24,5,0.5,200,FALSE,TRUE,5000956
"p2",0.00234429091940002,0,0.157100702496334,24,5,0.5,200,FALSE,TRUE,5000956
"p3",-0.0356351341715542,0,0.159662071200634,24,5,0.5,200,FALSE,TRUE,5000956
"p4",-0.846377567042395,-1,0.229765377484786,24,5,0.5,200,FALSE,TRUE,5000956
"m1",0.171206196061952,-0.2,0.258970569177459,24,5,0.5,200,FALSE,TRUE,5000956
"m2",-0.240523548349208,0,0.196432321133058,24,5,0.5,200,FALSE,TRUE,5000956
"m3",-0.407837461783842,0,0.207370092067264,24,5,0.5,200,FALSE,TRUE,5000956
"m4",-0.828496739283148,-1,0.372445590597583,24,5,0.5,200,FALSE,TRUE,5000956
"p1",-0.149887494587349,-0.2,0.0700336251109779,48,10,0.5,200,FALSE,TRUE,5000956
"p2",-0.0882299321076957,0,0.0542390482374161,48,10,0.5,200,FALSE,TRUE,5000956
"p3",-0.0251219269753685,0,0.0540915075768145,48,10,0.5,200,FALSE,TRUE,5000956
"p4",-0.927098060043832,-1,0.0786740059640205,48,10,0.5,200,FALSE,TRUE,5000956
"m1",-0.2589411633281,-0.2,0.0824776015653713,48,10,0.5,200,FALSE,TRUE,5000956
"m2",0.0596418057338437,0,0.0663553905486407,48,10,0.5,200,FALSE,TRUE,5000956
"m3",-0.000264324385217019,0,0.0659829450906023,48,10,0.5,200,FALSE,TRUE,5000956
"m4",-1.07683430863437,-1,0.114910917495781,48,10,0.5,200,FALSE,TRUE,5000956
"p1",-0.0732869555196491,-0.2,0.209826464157146,24,5,0.5,200,FALSE,FALSE,5000956
"p2",0.00699111247883515,0,0.154497747677686,24,5,0.5,200,FALSE,FALSE,5000956
"p3",-0.206490048310123,0,0.16256975954623,24,5,0.5,200,FALSE,FALSE,5000956
"p4",-0.763148126698215,-1,0.232900329865147,24,5,0.5,200,FALSE,FALSE,5000956
"m1",-0.765786526172188,-0.2,0.293469454048905,24,5,0.5,200,FALSE,FALSE,5000956
"m2",0.0805444551018986,0,0.212926661772892,24,5,0.5,200,FALSE,FALSE,5000956
"m3",0.456695141059061,0,0.219514592422022,24,5,0.5,200,FALSE,FALSE,5000956
"m4",-1.35013629902935,-1,0.381102199338937,24,5,0.5,200,FALSE,FALSE,5000956
"p1",-0.182253061528344,-0.2,0.0742446729164342,48,10,0.5,200,FALSE,FALSE,5000956
"p2",0.0117259771675035,0,0.0528320794784301,48,10,0.5,200,FALSE,FALSE,5000956
"p3",-0.0347251542024666,0,0.0542563708219203,48,10,0.5,200,FALSE,FALSE,5000956
"p4",-1.08879360331086,-1,0.0787279839284947,48,10,0.5,200,FALSE,FALSE,5000956
"m1",-0.118588647662266,-0.2,0.0865924242660267,48,10,0.5,200,FALSE,FALSE,5000956
"m2",-0.0690802964623231,0,0.0641452522347086,48,10,0.5,200,FALSE,FALSE,5000956
"m3",-0.126119643489757,0,0.0653034652853603,48,10,0.5,200,FALSE,FALSE,5000956
"m4",-0.776442056204432,-1,0.113784359801329,48,10,0.5,200,FALSE,FALSE,5000956
"p1",-0.478481750847806,-0.5,0.201122252929372,24,5,0.5,200,TRUE,TRUE,5000957
"p2",-0.137714632561346,0,0.164525051544452,24,5,0.5,200,TRUE,TRUE,5000957
"p3",0.0432725867674513,0,0.159619780150834,24,5,0.5,200,TRUE,TRUE,5000957
"p4",0.268322653998149,0,0.229023261172634,24,5,0.5,200,TRUE,TRUE,5000957
"m1",-0.285593825968355,-0.5,0.265313983285131,24,5,0.5,200,TRUE,TRUE,5000957
"m2",-0.0986653168887862,0,0.220338354400781,24,5,0.5,200,TRUE,TRUE,5000957
"m3",-0.352654322599605,0,0.216538989067059,24,5,0.5,200,TRUE,TRUE,5000957
"m4",0.459908399807604,0,0.303402375021897,24,5,0.5,200,TRUE,TRUE,5000957
"p1",-0.539269623569438,-0.5,0.0716518329008498,48,10,0.5,200,TRUE,TRUE,5000957
"p2",0.0214099712752917,0,0.0538149952913904,48,10,0.5,200,TRUE,TRUE,5000957
"p3",0.0592136513086663,0,0.0520358997996021,48,10,0.5,200,TRUE,TRUE,5000957
"p4",-0.0587569311420708,0,0.0733155768627149,48,10,0.5,200,TRUE,TRUE,5000957
"m1",-0.468783703095048,-0.5,0.0915347046190223,48,10,0.5,200,TRUE,TRUE,5000957
"m2",0.0300156677114877,0,0.0682388017697147,48,10,0.5,200,TRUE,TRUE,5000957
"m3",0.0548919215521875,0,0.0656864935178512,48,10,0.5,200,TRUE,TRUE,5000957
"m4",-0.162176011212236,0,0.0935269118352056,48,10,0.5,200,TRUE,TRUE,5000957
"p1",-0.0702897446958781,-0.2,0.203435156025142,24,5,0.5,200,FALSE,TRUE,5000957
"p2",-0.187468034424689,0,0.168352210989266,24,5,0.5,200,FALSE,TRUE,5000957
"p3",-0.0347475581837403,0,0.16344975765552,24,5,0.5,200,FALSE,TRUE,5000957
"p4",-0.775158303787932,-1,0.239962404898351,24,5,0.5,200,FALSE,TRUE,5000957
"m1",-0.252408554937142,-0.2,0.270282399575777,24,5,0.5,200,FALSE,TRUE,5000957
"m2",0.17609359147027,0,0.221372926434834,24,5,0.5,200,FALSE,TRUE,5000957
"m3",-0.014322354904845,0,0.214527563464655,24,5,0.5,200,FALSE,TRUE,5000957
"m4",-0.933349026849414,-1,0.342545298184238,24,5,0.5,200,FALSE,TRUE,5000957
"p1",-0.212554254433533,-0.2,0.0743914445732098,48,10,0.5,200,FALSE,TRUE,5000957
"p2",-0.0262909114923292,0,0.0557277235065714,48,10,0.5,200,FALSE,TRUE,5000957
"p3",-0.0023399163433119,0,0.0539615733335685,48,10,0.5,200,FALSE,TRUE,5000957
"p4",-0.970330914919464,-1,0.0785798851019781,48,10,0.5,200,FALSE,TRUE,5000957
"m1",-0.123809023095114,-0.2,0.0886497984853477,48,10,0.5,200,FALSE,TRUE,5000957
"m2",-0.00983776684012595,0,0.0673488628956423,48,10,0.5,200,FALSE,TRUE,5000957
"m3",0.0176852951574811,0,0.0648176405551805,48,10,0.5,200,FALSE,TRUE,5000957
"m4",-1.1347416478878,-1,0.112233911308521,48,10,0.5,200,FALSE,TRUE,5000957
"p1",-0.150102385572669,-0.2,0.225288528396103,24,5,0.5,200,FALSE,FALSE,5000957
"p2",0.146649452736799,0,0.160131701944002,24,5,0.5,200,FALSE,FALSE,5000957
"p3",0.0222522154404946,0,0.161508333363535,24,5,0.5,200,FALSE,FALSE,5000957
"p4",-1.2720842528982,-1,0.245202924031943,24,5,0.5,200,FALSE,FALSE,5000957
"m1",-0.592521715305207,-0.2,0.284493004553357,24,5,0.5,200,FALSE,FALSE,5000957
"m2",0.327251232170234,0,0.192091983628221,24,5,0.5,200,FALSE,FALSE,5000957
"m3",0.143107980674067,0,0.204791357807709,24,5,0.5,200,FALSE,FALSE,5000957
"m4",-1.09302762907192,-1,0.357356976926327,24,5,0.5,200,FALSE,FALSE,5000957
"p1",-0.144355576194762,-0.2,0.0822334164271524,48,10,0.5,200,FALSE,FALSE,5000957
"p2",-0.0509215625769783,0,0.0559882235018494,48,10,0.5,200,FALSE,FALSE,5000957
"p3",-0.00958649595607912,0,0.0555849877880564,48,10,0.5,200,FALSE,FALSE,5000957
"p4",-0.961221693246609,-1,0.0793739076374267,48,10,0.5,200,FALSE,FALSE,5000957
"m1",-0.319887450464146,-0.2,0.0969789465574662,48,10,0.5,200,FALSE,FALSE,5000957
"m2",0.0787603205169614,0,0.066885397016823,48,10,0.5,200,FALSE,FALSE,5000957
"m3",0.0995736284271417,0,0.0656812292600018,48,10,0.5,200,FALSE,FALSE,5000957
"m4",-1.07663461872435,-1,0.11174366907336,48,10,0.5,200,FALSE,FALSE,5000957
"p1",-0.384290515295332,-0.5,0.172806859169861,24,5,0.5,200,TRUE,TRUE,5000958
"p2",-0.0632741680312948,0,0.147572949592235,24,5,0.5,200,TRUE,TRUE,5000958
"p3",-0.220891951636777,0,0.163180463350118,24,5,0.5,200,TRUE,TRUE,5000958
"p4",0.220523544059021,0,0.237281802849524,24,5,0.5,200,TRUE,TRUE,5000958
"m1",-0.414592320005827,-0.5,0.225343959772813,24,5,0.5,200,TRUE,TRUE,5000958
"m2",-0.0289208754308483,0,0.187446714598735,24,5,0.5,200,TRUE,TRUE,5000958
"m3",0.0602577253328847,0,0.203567427195463,24,5,0.5,200,TRUE,TRUE,5000958
"m4",0.00558961631350908,0,0.292737961733344,24,5,0.5,200,TRUE,TRUE,5000958
"p1",-0.470115160146109,-0.5,0.068594204434763,48,10,0.5,200,TRUE,TRUE,5000958
"p2",-0.00937086960744796,0,0.0525304622706479,48,10,0.5,200,TRUE,TRUE,5000958
